data_emissao,tipo,municipio,agravo_alvo,epi_year,epi_week,prob,horizon_weeks,desfecho,confirmado
2026-09-01,risco,JURUENA,hepatite_b_hbv,2026,34,0.2022,2,sem_confirmacao,0
2026-09-01,risco,GUARANTA DO NORTE,hepatite,2026,35,0.1891,2,sem_confirmacao,0
2026-09-01,risco,DIAMANTINO,hepatite_b_hbv,2026,36,0.1825,2,,
2026-09-01,risco,VILA RICA,hepatite_b_hbv,2026,33,0.1764,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,raiva_raiva,2026,27,0.1745,2,sem_confirmacao,0
2026-09-01,risco,ALTAMIRA,hepatite_b_hbv,2026,29,0.1678,2,sem_confirmacao,0
2026-09-01,risco,TERRA NOVA DO NORTE,hepatite_c_hcv,2026,35,0.1561,2,sem_confirmacao,0
2026-09-01,risco,TERRA NOVA DO NORTE,hepatite_b_hbv,2026,35,0.1554,2,sem_confirmacao,0
2026-09-01,risco,AGUA BOA,hepatite_a,2026,26,0.1508,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,hepatite_c_hcv,2026,36,0.1454,2,,
2026-09-01,risco,PEIXOTO DE AZEVEDO,raiva_raiva,2026,10,0.1442,2,sem_confirmacao,0
2026-09-01,risco,CACERES,sarampo_parvov_rus_b19_igg,2025,30,0.1431,2,sem_confirmacao,0
2026-09-01,risco,TANGARA DA SERRA,hepatite_b_hbv,2026,33,0.1392,2,sem_confirmacao,0
2026-09-01,risco,NOVA MUTUM,hepatite_b_hbv,2026,33,0.1357,2,sem_confirmacao,0
2026-09-01,risco,PARANAITA,influenza,2026,21,0.1353,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,hepatite_a,2026,35,0.1332,2,sem_confirmacao,0
2026-09-01,risco,NOVA CANAA DO NORTE,influenza,2026,20,0.1221,2,sem_confirmacao,0
2026-09-01,risco,GUARANTA DO NORTE,hepatite_a,2026,35,0.1196,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,hepatite_a,2025,51,0.1166,2,sem_confirmacao,0
2026-09-01,risco,SAO JOSE DOS QUATRO MARCOS,raiva_raiva,2026,22,0.1149,2,sem_confirmacao,0
2026-09-01,risco,SINOP,hepatite_b_hbv,2026,36,0.1148,2,,
2026-09-01,risco,DIAMANTINO,hepatite_a,2026,30,0.1136,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,hepatite_b_hbv,2026,34,0.1133,2,sem_confirmacao,0
2026-09-01,risco,ARIPUANA,hepatite_b_hbv,2026,35,0.1119,2,sem_confirmacao,0
2026-09-01,risco,MARCELANDIA,influenza,2026,34,0.1105,2,sem_confirmacao,0
2026-09-01,risco,RONDONOPOLIS,hepatite_b_hbv,2026,35,0.1074,2,sem_confirmacao,0
2026-09-01,risco,ALTO PARAGUAI,hepatite_b_hbv,2026,33,0.1061,2,sem_confirmacao,0
2026-09-01,risco,NOVA CANAA DO NORTE,hepatite_b_hbv,2026,10,0.1043,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,var_ola_var_ola,2026,26,0.1037,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,hepatite,2026,35,0.1027,2,sem_confirmacao,0
2026-09-01,risco,COTRIGUACU,hepatite_b_hbv,2026,32,0.1017,2,sem_confirmacao,0
2026-09-01,risco,SANTO ANTONIO DO LEVERGER,hepatite_b_hbv,2026,25,0.0995,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,meningite,2026,22,0.0993,2,sem_confirmacao,0
2026-09-01,risco,CHAPADA DOS GUIMARAES,hepatite_b_hbv,2026,25,0.0979,2,sem_confirmacao,0
2026-09-01,risco,POCONE,hepatite_b_hbv,2026,35,0.0978,2,sem_confirmacao,0
2026-09-01,risco,PEIXOTO DE AZEVEDO,hepatite_c_hcv,2025,39,0.097,2,sem_confirmacao,0
2026-09-01,risco,QUERENCIA,hepatite_b_hbv,2026,21,0.0963,2,sem_confirmacao,0
2026-09-01,risco,LUCAS DO RIO VERDE,sars_cov_2,2026,35,0.0957,2,sem_confirmacao,0
2026-09-01,risco,NOVO MUNDO,raiva_raiva,2026,29,0.0952,2,sem_confirmacao,0
2026-09-01,risco,CACERES,leishmaniose,2026,35,0.0952,2,sem_confirmacao,0
2026-09-01,risco,CONFRESA,meningite,2026,17,0.0941,2,sem_confirmacao,0
2026-09-01,risco,CASTANHEIRA,hepatite_b_hbv,2026,35,0.0941,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,hepatite_b_hbv,2026,35,0.0914,2,sem_confirmacao,0
2026-09-01,risco,PORTO ESPERIDIAO,hepatite_b_hbv,2026,34,0.0896,2,sem_confirmacao,0
2026-09-01,risco,PEIXOTO DE AZEVEDO,hepatite_b_hbv,2026,33,0.0887,2,sem_confirmacao,0
2026-09-01,risco,CAMPO NOVO DO PARECIS,toxoplasmose_toxoplasmose_igg,2026,30,0.0874,2,sem_confirmacao,0
2026-09-01,risco,NOVA BANDEIRANTES,hepatite_b_hbv,2026,20,0.0852,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,sarampo_parvov_rus_b19_igg,2025,34,0.0851,2,sem_confirmacao,0
2026-09-01,risco,NOBRES,hepatite_b_hbv,2026,29,0.0838,2,sem_confirmacao,0
2026-09-01,risco,TABAPORA,hepatite_b_hbv,2026,34,0.083,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,doen_a_de_chagas_chagas,2026,29,0.0829,2,sem_confirmacao,0
2026-09-01,risco,NOVO HORIZONTE DO NORTE,hepatite_b_hbv,2026,33,0.0824,2,sem_confirmacao,0
2026-09-01,risco,NOVO SANTO ANTONIO,hepatite_b_hbv,2026,22,0.0822,2,sem_confirmacao,0
2026-09-01,risco,AGUA BOA,hepatite,2025,21,0.082,2,sem_confirmacao,0
2026-09-01,risco,CURITIBA,hepatite_b_hbv,2026,34,0.0815,2,sem_confirmacao,0
2026-09-01,risco,LUCAS DO RIO VERDE,hepatite_b_hbv,2026,33,0.0811,2,sem_confirmacao,0
2026-09-01,risco,NOVA MUTUM,hepatite_a,2026,18,0.0811,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,sars_cov_2,2026,35,0.081,2,sem_confirmacao,0
2026-09-01,risco,PONTES E LACERDA,hepatite_b_hbv,2026,34,0.079,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,hiv,2026,29,0.078,2,sem_confirmacao,0
2026-09-01,risco,GUARANTA DO NORTE,raiva_raiva,2026,18,0.0777,2,sem_confirmacao,0
2026-09-01,risco,COLNIZA,hepatite_b_hbv,2026,34,0.0765,2,sem_confirmacao,0
2026-09-01,risco,PONTES E LACERDA,hepatite_a,2026,20,0.0762,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,leptospira,2026,29,0.0755,2,sem_confirmacao,0
2026-09-01,risco,SORRISO,hepatite_b_hbv,2026,35,0.0746,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,hepatite_a,2025,43,0.0738,2,sem_confirmacao,0
2026-09-01,risco,LUCAS DO RIO VERDE,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,33,0.073,2,sem_confirmacao,0
2026-09-01,risco,POXOREO,meningite,2025,33,0.0725,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,var_ola_varicela_zoster_biologia_molecular,2026,26,0.0708,2,sem_confirmacao,0
2026-09-01,risco,JUINA,hepatite_b_hbv,2026,36,0.0706,2,,
2026-09-01,risco,ALTA FLORESTA,hepatite_b_hbv,2026,35,0.0704,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,toxoplasmose_toxoplasmose_igg,2025,39,0.0681,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,toxoplasmose_toxoplasmose_igm,2025,39,0.0681,2,sem_confirmacao,0
2026-09-01,risco,CAMPO NOVO DO PARECIS,hepatite_b_hbv,2026,34,0.0679,2,sem_confirmacao,0
2026-09-01,risco,GAUCHA DO NORTE,hepatite_b_hbv,2026,32,0.0676,2,sem_confirmacao,0
2026-09-01,risco,PRIMAVERA DO LESTE,hepatite_c_hcv,2026,29,0.067,2,sem_confirmacao,0
2026-09-01,risco,AGUA BOA,hepatite_b_hbv,2026,35,0.0664,2,sem_confirmacao,0
2026-09-01,risco,PONTES E LACERDA,hepatite,2025,22,0.066,2,sem_confirmacao,0
2026-09-01,risco,JUARA,hiv,2026,29,0.066,2,sem_confirmacao,0
2026-09-01,risco,NOVA SANTA HELENA,hepatite_b_hbv,2026,35,0.0652,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,citomegalov_rus_toxoplasmose_igg,2025,28,0.0646,2,sem_confirmacao,0
2026-09-01,risco,CAMPO NOVO DO PARECIS,sars_cov_2,2026,35,0.0637,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,hepatite_b_hbv,2026,35,0.0636,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,sarampo_sarampo_biologia_molecular,2025,46,0.0634,2,sem_confirmacao,0
2026-09-01,risco,CLAUDIA,hepatite_b_hbv,2026,35,0.0619,2,sem_confirmacao,0
2026-09-01,risco,JUARA,hepatite_b_hbv,2026,34,0.0619,2,sem_confirmacao,0
2026-09-01,risco,JACIARA,leishmaniose,2026,1,0.0614,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,infec_o_coloniza_o_bact_rias_cultura,2026,30,0.0602,2,sem_confirmacao,0
2026-09-01,risco,NORTELANDIA,sars_cov_2,2026,33,0.0597,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,infec_o_coloniza_o_pesquisa_de_carbapenemases,2025,43,0.0596,2,sem_confirmacao,0
2026-09-01,risco,CANARANA,influenza,2026,32,0.0589,2,sem_confirmacao,0
2026-09-01,risco,JUINA,doen_a_de_chagas_chagas,2025,28,0.0588,2,sem_confirmacao,0
2026-09-01,risco,RONDONOPOLIS,infec_o_coloniza_o_bact_rias_teste_de_sensibilidade,2026,35,0.0581,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,varicela_herpes_zoster_var_ola,2026,22,0.0581,2,sem_confirmacao,0
2026-09-01,risco,SAPEZAL,hepatite_b_hbv,2026,11,0.0574,2,sem_confirmacao,0
2026-09-01,risco,RONDONOPOLIS,hepatite_c_hcv,2026,35,0.0565,2,sem_confirmacao,0
2026-09-01,risco,NOVA MONTE VERDE,hepatite_b_hbv,2026,19,0.0564,2,sem_confirmacao,0
2026-09-01,risco,SORRISO,infec_o_coloniza_o_bact_rias_cultura,2026,30,0.0557,2,sem_confirmacao,0
2026-09-01,risco,SORRISO,infec_o_coloniza_o_bact_rias_teste_de_sensibilidade,2026,30,0.0557,2,sem_confirmacao,0
2026-09-01,risco,CUIABA,sarampo_sarampo_igm,2025,46,0.0554,2,sem_confirmacao,0
2026-09-01,risco,PONTES E LACERDA,hiv,2025,44,0.0554,2,sem_confirmacao,0
2026-09-01,risco,SORRISO,doenca_de_chagas_aguda_chagas,2025,13,0.055,2,sem_confirmacao,0
2026-09-01,risco,SINOP,var_ola_var_ola,2026,25,0.055,2,sem_confirmacao,0
2026-09-01,risco,LUCAS DO RIO VERDE,raiva_colinesterase_plasm_tica,2026,28,0.055,2,sem_confirmacao,0
2026-09-01,risco,CACERES,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,34,0.0548,2,sem_confirmacao,0
2026-09-01,risco,CONFRESA,hepatite_b_hbv,2026,31,0.0546,2,sem_confirmacao,0
2026-09-01,risco,VARZEA GRANDE,hepatite,2026,29,0.0545,2,sem_confirmacao,0
2026-09-01,risco,NOSSA SENHORA DO LIVRAMENTO,hepatite_b_hbv,2026,30,0.0541,2,sem_confirmacao,0
2026-09-01,risco,SAPEZAL,toxoplasmose_toxoplasmose_igg,2025,32,0.0541,2,sem_confirmacao,0
2026-09-01,risco,SINOP,hansen_ase_hansen_ase_biologia_molecular,2026,36,0.0541,2,,
2026-09-01,risco,CARLINDA,hepatite_c_hcv,2026,11,0.0534,2,sem_confirmacao,0
2026-09-01,risco,ALTA FLORESTA,meningite,2026,19,0.0533,2,sem_confirmacao,0
2026-09-01,risco,LUCAS DO RIO VERDE,raiva_raiva,2026,33,0.0529,2,sem_confirmacao,0
2026-09-01,risco,MATUPA,hepatite_c_hcv,2026,21,0.0522,2,sem_confirmacao,0
2026-09-01,risco,GUARANTA DO NORTE,meningite,2026,33,0.0521,2,sem_confirmacao,0
2026-09-01,risco,GUARANTA DO NORTE,hepatite_c_hcv,2026,34,0.0512,2,sem_confirmacao,0
2026-09-01,risco,AGUA BOA,meningite,2026,35,0.0505,2,sem_confirmacao,0
2026-09-01,risco,IPIRANGA DO NORTE,brucelose_brucelose,2026,2,0.0505,2,sem_confirmacao,0
2026-09-01,risco,VERA,hepatite_b_hbv,2026,26,0.0503,2,sem_confirmacao,0
2026-09-01,risco,RIBEIRAO CASCALHEIRA,hepatite_b_hbv,2026,25,0.0503,2,sem_confirmacao,0
2026-09-01,risco,COLIDER,raiva_raiva,2026,19,0.0502,2,sem_confirmacao,0
2026-09-01,silencio,NOVO SANTO ANTONIO,toxoplasmose_toxoplasmose_igg,2025,33,0.8523,2,silencio,1
2026-09-01,silencio,NOVO SANTO ANTONIO,toxoplasmose_rub_ola_igg,2025,33,0.8523,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,brucelose_brucelose,2025,7,0.8092,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,coqueluche_bordetella,2026,18,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_avidez_igg,2026,19,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,bacteremia_bact_rias_identifica_o,2026,11,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,bacteremia_bact_rias_cultura,2026,34,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_igm,2026,19,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,coqueluche_pesquisa_de_v_rus_respirat_rios,2026,18,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,citomegalov_rus_pesquisa_qualitativa_do_dna_do_citomegalov_rus,2026,19,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,bacteremia_bact_rias_teste_de_sensibilidade,2026,11,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,hepatite_c_hcv,2026,10,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,bacteremia_pesquisa_de_genes_de_resist_ncia,2026,11,0.7556,2,silencio,1
2026-09-01,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_igg,2026,19,0.7556,2,silencio,1
2026-09-01,silencio,NOVO SANTO ANTONIO,hepatite_a,2026,19,0.7522,2,silencio,1
2026-09-01,silencio,NOVO SANTO ANTONIO,hepatite_c_hcv,2026,19,0.7495,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,zika,2026,14,0.7447,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,toxoplasmose_citomegalov_rus_igm,2026,13,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,toxoplasmose_toxoplasmose_igg,2026,13,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,hansen_ase_hansen_ase,2026,33,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,hepatite_c_hcv,2026,16,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,influenza,2026,19,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,toxoplasmose_citomegalov_rus_igg,2026,13,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,sars_cov_2,2026,18,0.7445,2,silencio,1
2026-09-01,silencio,BARAO DE MELGACO,toxoplasmose_toxoplasmose_igm,2026,13,0.7445,2,silencio,1
2026-09-01,silencio,COCALINHO,influenza,2026,15,0.7216,2,silencio,1
2026-09-01,silencio,COCALINHO,sars_cov_2,2026,18,0.7216,2,silencio,1
2026-09-01,silencio,POCONE,hepatite,2026,18,0.7134,2,silencio,1
2026-09-01,silencio,NOVA UBIRATA,hiv,2026,25,0.707,2,silencio,1
2026-09-01,silencio,NOVA NAZARE,sars_cov_2,2026,16,0.6891,2,silencio,1
2026-09-01,silencio,BOM JESUS DO ARAGUAIA,sars_cov_2,2026,24,0.6891,2,silencio,1
2026-09-01,silencio,SAO FELIX DO ARAGUAIA,hepatite_c_hcv,2026,9,0.6772,2,silencio,1
2026-09-01,silencio,SAO FELIX DO ARAGUAIA,leishmaniose,2026,12,0.6772,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,sars_cov_2,2026,19,0.6735,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,hepatite_c_hcv,2026,27,0.6735,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,meningite,2026,15,0.6735,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,histoplasmose_histoplasmose,2026,6,0.6735,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,influenza,2026,15,0.6735,2,silencio,1
2026-09-01,silencio,VILA BELA DA SANTISSIMA TRINDADE,hansen_ase_hansen_ase,2026,6,0.6735,2,silencio,1
2026-09-01,silencio,CAMPO VERDE,criptococose_criptococos_teste_r_pido,2026,26,0.6611,2,silencio,1
2026-09-01,silencio,BOM JESUS DO ARAGUAIA,hepatite_a,2026,19,0.6465,2,silencio,1
2026-09-01,silencio,TABAPORA,hiv,2026,35,0.6432,2,silencio,1
2026-09-01,silencio,SANTA RITA DO TRIVELATO,hiv,2026,32,0.6432,2,silencio,1
2026-09-01,silencio,ITANHANGA,hiv,2026,13,0.6432,2,silencio,1
2026-09-01,silencio,SANTA CRUZ DO XINGU,hepatite_b_hbv,2026,24,0.6396,2,silencio,1
2026-09-01,silencio,SAO FELIX DO ARAGUAIA,zika,2026,16,0.6331,2,silencio,1
2026-09-01,silencio,XINGUARA,hiv,2025,39,0.6279,2,silencio,1
2026-09-01,silencio,TAQUARITINGA,tuberculose,2025,44,0.6279,2,silencio,1
2026-09-01,silencio,SERRA NEGRA DO NORTE,tuberculose,2025,29,0.6279,2,silencio,1
2026-09-01,silencio,VIDEIRA,tuberculose,2025,40,0.6279,2,silencio,1
2026-09-01,silencio,SANTA TEREZINHA,hepatite_b_hbv,2026,21,0.6273,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,toxoplasmose_cultura_para_fungos,2025,22,0.6271,2,silencio,1
2026-09-01,silencio,JURUENA,sarampo_parvov_rus_b19_igg,2025,29,0.6271,2,silencio,1
2026-09-01,silencio,PORTO VELHO,hepatite_b_hbv,2025,26,0.6226,2,silencio,1
2026-09-01,silencio,TORIXOREU,dengue,2026,22,0.6135,2,silencio,1
2026-09-01,silencio,VALE DE SAO DOMINGOS,hepatite_c_hcv,2026,29,0.6089,2,silencio,1
2026-09-01,silencio,JANGADA,meningite,2026,32,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,infec_o_coloniza_o_fungos,2026,32,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,infec_o_coloniza_o_cultura_para_fungos,2026,32,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,infec_o_coloniza_o_fungos_teste_de_sensibilidade,2026,32,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ALEGRE DO NORTE,hepatite_c_hcv,2026,23,0.6089,2,silencio,1
2026-09-01,silencio,JANGADA,varicela_herpes_zoster_herpes_v_rus_igg,2026,5,0.6089,2,silencio,1
2026-09-01,silencio,JANGADA,hepatite_c_hcv,2026,14,0.6089,2,silencio,1
2026-09-01,silencio,JANGADA,toxoplasmose_criptococos,2026,36,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,influenza,2026,26,0.6089,2,silencio,1
2026-09-01,silencio,CANABRAVA DO NORTE,hepatite_c_hcv,2026,15,0.6089,2,silencio,1
2026-09-01,silencio,NOVO SAO JOAQUIM,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,18,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,doen_a_de_chagas_chagas_igg,2026,28,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,doen_a_de_chagas_cr_nica_chagas_igg,2026,28,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,doen_a_de_chagas_cr_nica_chagas_igm,2026,28,0.6089,2,silencio,1
2026-09-01,silencio,COTRIGUACU,doen_a_de_chagas_chagas_igm,2026,28,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igg,2026,12,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igm,2026,12,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESPERIDIAO,leptospira,2026,21,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ALEGRE DO NORTE,leishmaniose,2026,11,0.6089,2,silencio,1
2026-09-01,silencio,VALE DE SAO DOMINGOS,influenza,2026,15,0.6089,2,silencio,1
2026-09-01,silencio,VALE DE SAO DOMINGOS,hepatite_b_hbv,2026,33,0.6089,2,silencio,1
2026-09-01,silencio,VALE DE SAO DOMINGOS,hansen_ase_hansen_ase_biologia_molecular,2026,26,0.6089,2,silencio,1
2026-09-01,silencio,JANGADA,varicela_herpes_zoster_herpes_v_rus_igm,2026,5,0.6089,2,silencio,1
2026-09-01,silencio,CANABRAVA DO NORTE,sars_cov_2,2026,15,0.6089,2,silencio,1
2026-09-01,silencio,NOVA LACERDA,influenza,2026,34,0.6089,2,silencio,1
2026-09-01,silencio,NOVA LACERDA,hepatite_c_hcv,2026,19,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,brucelose_brucelose,2026,24,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,30,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,brucelose_brucelose_igm,2026,24,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ALEGRE DO NORTE,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,27,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESPERIDIAO,histoplasmose_histoplasmose,2026,23,0.6089,2,silencio,1
2026-09-01,silencio,PORTO ESTRELA,brucelose_brucelose_igg,2026,24,0.6089,2,silencio,1
2026-09-01,silencio,VARZEA GRANDE,infec_o_coloniza_o_pesquisa_de_carbapenemases,2025,43,0.6054,2,silencio,1
2026-09-01,silencio,VARZEA GRANDE,criptococose_fungos,2025,8,0.6054,2,silencio,1
2026-09-01,silencio,VARZEA GRANDE,criptococose_cultura_para_fungos,2025,8,0.6054,2,silencio,1
2026-09-01,silencio,PONTE BRANCA,tuberculose,2026,28,0.6048,2,silencio,1
2026-09-01,silencio,NOVA BRASILANDIA,hepatite_b_hbv,2026,9,0.6048,2,silencio,1
2026-09-01,silencio,VILA RICA,hansen_ase_hansen_ase,2026,10,0.604,2,silencio,1
2026-09-01,silencio,ARIPUANA,histoplasmose_histoplasmose,2026,27,0.604,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,hansen_ase_hansen_ase_biologia_molecular,2026,3,0.604,2,silencio,1
2026-09-01,silencio,ARIPUANA,paracoccidioidomicose_paracoccidioidomicose,2026,18,0.604,2,silencio,1
2026-09-01,silencio,GAUCHA DO NORTE,sars_cov_2,2026,20,0.604,2,silencio,1
2026-09-01,silencio,GAUCHA DO NORTE,hansen_ase_hansen_ase,2026,24,0.604,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,caxumba_caxumba_biologia_molecular,2026,25,0.604,2,silencio,1
2026-09-01,silencio,RIBEIRAO CASCALHEIRA,sars_cov_2,2026,20,0.604,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,brucelose_brucelose,2026,9,0.604,2,silencio,1
2026-09-01,silencio,JURUENA,histoplasmose_histoplasmose,2026,23,0.604,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,brucelose_brucelose_igm,2026,9,0.604,2,silencio,1
2026-09-01,silencio,ROSARIO OESTE,brucelose_brucelose_igg,2026,9,0.604,2,silencio,1
2026-09-01,silencio,VILA RICA,toxoplasmose_varicela_zoster_biologia_molecular,2026,14,0.604,2,silencio,1
2026-09-01,silencio,VILA RICA,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,33,0.604,2,silencio,1
2026-09-01,silencio,CUIABA,micobacterioses_cultura_para_fungos,2024,49,0.6037,2,silencio,1
2026-09-01,silencio,CUIABA,micobacterioses_fungos,2024,49,0.6037,2,silencio,1
2026-09-01,silencio,TESOURO,infec_o_coloniza_o_pesquisa_de_genes_de_resist_ncia_fungos,2026,3,0.5947,2,silencio,1
2026-09-01,silencio,INOCENCIA,tuberculose,2026,26,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,rotav_rus_rotav_rus,2026,7,0.5947,2,silencio,1
2026-09-01,silencio,TESOURO,infec_o_coloniza_o_pesquisa_de_genes_de_resist_ncia,2026,3,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,tuberculose,2026,30,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_toxoplasmose_igg,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,SERRA NOVA DOURADA,sars_cov_2,2026,35,0.5947,2,silencio,1
2026-09-01,silencio,ACORIZAL,hepatite_b_hbv,2026,8,0.5947,2,silencio,1
2026-09-01,silencio,ACORIZAL,influenza,2026,16,0.5947,2,silencio,1
2026-09-01,silencio,ALTO PARAGUAI,var_ola_var_ola,2026,14,0.5947,2,silencio,1
2026-09-01,silencio,ACORIZAL,hansen_ase_hansen_ase_biologia_molecular,2026,14,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_toxoplasmose_igm,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,MONTES CLAROS,tuberculose,2025,35,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_epstein_barr_igm,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,sars_cov_2,2026,21,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_citomegalov_rus_igg,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_citomegalov_rus_igm,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,influenza,2026,22,0.5947,2,silencio,1
2026-09-01,silencio,TESOURO,infec_o_coloniza_o_bact_rias_cultura,2026,3,0.5947,2,silencio,1
2026-09-01,silencio,TESOURO,hepatite_b_hbv,2026,4,0.5947,2,silencio,1
2026-09-01,silencio,PLANALTO DA SERRA,toxoplasmose_epstein_barr_igg,2026,27,0.5947,2,silencio,1
2026-09-01,silencio,PERITORO,tuberculose,2025,30,0.5947,2,silencio,1
2026-09-01,silencio,ALTO PARAGUAI,influenza,2026,32,0.5947,2,silencio,1
2026-09-01,silencio,ALTO PARAGUAI,hepatite_c_hcv,2026,23,0.5947,2,silencio,1
2026-09-01,silencio,ACORIZAL,hansen_ase_hansen_ase,2026,19,0.5947,2,silencio,1
2026-09-01,silencio,SAO JOSE DO XINGU,sars_cov_2,2026,9,0.5947,2,silencio,1
2026-09-01,silencio,SAO JOSE DO XINGU,hepatite_c_hcv,2026,33,0.5947,2,silencio,1
